2023-06-18 21:04:30,204 DEBUG   HandlerThread:11866 [handler.py:handle_request():144] handle_request: status_report
2023-06-18 21:04:35,207 DEBUG   HandlerThread:11866 [handler.py:handle_request():144] handle_request: status_report
2023-06-18 21:04:40,208 DEBUG   HandlerThread:11866 [handler.py:handle_request():144] handle_request: status_report
2023-06-18 21:04:43,936 DEBUG   HandlerThread:11866 [handler.py:handle_request():144] handle_request: stop_status
2023-06-18 21:04:43,937 DEBUG   SenderThread:11866 [sender.py:send_request():396] send_request: stop_status
2023-06-18 21:04:45,212 DEBUG   HandlerThread:11866 [handler.py:handle_request():144] handle_request: status_report
2023-06-18 21:04:50,214 DEBUG   HandlerThread:11866 [handler.py:handle_request():144] handle_request: status_report
2023-06-18 21:04:52,263 DEBUG   SenderThread:11866 [sender.py:send():369] send: stats
2023-06-18 21:04:55,266 DEBUG   HandlerThread:11866 [handler.py:handle_request():144] handle_request: status_report
2023-06-18 21:04:58,936 DEBUG   HandlerThread:11866 [handler.py:handle_request():144] handle_request: stop_status
2023-06-18 21:04:58,937 DEBUG   SenderThread:11866 [sender.py:send_request():396] send_request: stop_status
2023-06-18 21:05:01,209 DEBUG   HandlerThread:11866 [handler.py:handle_request():144] handle_request: status_report
2023-06-18 21:05:06,211 DEBUG   HandlerThread:11866 [handler.py:handle_request():144] handle_request: status_report
2023-06-18 21:05:11,212 DEBUG   HandlerThread:11866 [handler.py:handle_request():144] handle_request: status_report
2023-06-18 21:05:13,938 DEBUG   HandlerThread:11866 [handler.py:handle_request():144] handle_request: stop_status
2023-06-18 21:05:13,939 DEBUG   SenderThread:11866 [sender.py:send_request():396] send_request: stop_status
2023-06-18 21:05:17,211 DEBUG   HandlerThread:11866 [handler.py:handle_request():144] handle_request: status_report
2023-06-18 21:05:22,213 DEBUG   HandlerThread:11866 [handler.py:handle_request():144] handle_request: status_report
2023-06-18 21:05:22,264 DEBUG   SenderThread:11866 [sender.py:send():369] send: stats
2023-06-18 21:05:27,267 DEBUG   HandlerThread:11866 [handler.py:handle_request():144] handle_request: status_report
2023-06-18 21:05:28,936 DEBUG   HandlerThread:11866 [handler.py:handle_request():144] handle_request: stop_status
2023-06-18 21:05:28,937 DEBUG   SenderThread:11866 [sender.py:send_request():396] send_request: stop_status
2023-06-18 21:05:33,212 DEBUG   HandlerThread:11866 [handler.py:handle_request():144] handle_request: status_report
2023-06-18 21:05:38,213 DEBUG   HandlerThread:11866 [handler.py:handle_request():144] handle_request: status_report
2023-06-18 21:05:43,215 DEBUG   HandlerThread:11866 [handler.py:handle_request():144] handle_request: status_report
2023-06-18 21:05:43,939 DEBUG   HandlerThread:11866 [handler.py:handle_request():144] handle_request: stop_status
2023-06-18 21:05:43,940 DEBUG   SenderThread:11866 [sender.py:send_request():396] send_request: stop_status
2023-06-18 21:05:48,279 DEBUG   HandlerThread:11866 [handler.py:handle_request():144] handle_request: status_report
2023-06-18 21:05:52,266 DEBUG   SenderThread:11866 [sender.py:send():369] send: stats
2023-06-18 21:05:54,267 DEBUG   HandlerThread:11866 [handler.py:handle_request():144] handle_request: status_report
2023-06-18 21:05:58,937 DEBUG   HandlerThread:11866 [handler.py:handle_request():144] handle_request: stop_status
2023-06-18 21:05:58,938 DEBUG   SenderThread:11866 [sender.py:send_request():396] send_request: stop_status
2023-06-18 21:06:00,216 DEBUG   HandlerThread:11866 [handler.py:handle_request():144] handle_request: status_report
2023-06-18 21:06:05,216 DEBUG   HandlerThread:11866 [handler.py:handle_request():144] handle_request: status_report
2023-06-18 21:06:10,218 DEBUG   HandlerThread:11866 [handler.py:handle_request():144] handle_request: status_report
2023-06-18 21:06:13,938 DEBUG   HandlerThread:11866 [handler.py:handle_request():144] handle_request: stop_status
2023-06-18 21:06:13,939 DEBUG   SenderThread:11866 [sender.py:send_request():396] send_request: stop_status
2023-06-18 21:06:16,213 DEBUG   HandlerThread:11866 [handler.py:handle_request():144] handle_request: status_report
2023-06-18 21:06:21,215 DEBUG   HandlerThread:11866 [handler.py:handle_request():144] handle_request: status_report
2023-06-18 21:06:22,267 DEBUG   SenderThread:11866 [sender.py:send():369] send: stats
2023-06-18 21:06:26,269 DEBUG   HandlerThread:11866 [handler.py:handle_request():144] handle_request: status_report
2023-06-18 21:06:28,937 DEBUG   HandlerThread:11866 [handler.py:handle_request():144] handle_request: stop_status
2023-06-18 21:06:28,937 DEBUG   SenderThread:11866 [sender.py:send_request():396] send_request: stop_status
2023-06-18 21:06:32,204 DEBUG   HandlerThread:11866 [handler.py:handle_request():144] handle_request: status_report
2023-06-18 21:06:37,205 DEBUG   HandlerThread:11866 [handler.py:handle_request():144] handle_request: status_report
2023-06-18 21:06:42,206 DEBUG   HandlerThread:11866 [handler.py:handle_request():144] handle_request: status_report
2023-06-18 21:06:43,938 DEBUG   HandlerThread:11866 [handler.py:handle_request():144] handle_request: stop_status
2023-06-18 21:06:43,939 DEBUG   SenderThread:11866 [sender.py:send_request():396] send_request: stop_status
2023-06-18 21:06:47,210 DEBUG   HandlerThread:11866 [handler.py:handle_request():144] handle_request: status_report
2023-06-18 21:06:52,211 DEBUG   HandlerThread:11866 [handler.py:handle_request():144] handle_request: status_report
2023-06-18 21:06:52,269 DEBUG   SenderThread:11866 [sender.py:send():369] send: stats
2023-06-18 21:06:57,270 DEBUG   HandlerThread:11866 [handler.py:handle_request():144] handle_request: status_report
2023-06-18 21:06:58,937 DEBUG   HandlerThread:11866 [handler.py:handle_request():144] handle_request: stop_status
2023-06-18 21:06:58,937 DEBUG   SenderThread:11866 [sender.py:send_request():396] send_request: stop_status
2023-06-18 21:07:03,208 DEBUG   HandlerThread:11866 [handler.py:handle_request():144] handle_request: status_report
2023-06-18 21:07:07,663 DEBUG   SenderThread:11866 [sender.py:send():369] send: telemetry
2023-06-18 21:07:08,156 DEBUG   SenderThread:11866 [sender.py:send():369] send: telemetry
2023-06-18 21:07:09,156 DEBUG   HandlerThread:11866 [handler.py:handle_request():144] handle_request: status_report
2023-06-18 21:07:13,937 DEBUG   HandlerThread:11866 [handler.py:handle_request():144] handle_request: stop_status
2023-06-18 21:07:13,937 DEBUG   SenderThread:11866 [sender.py:send_request():396] send_request: stop_status
2023-06-18 21:07:14,200 DEBUG   HandlerThread:11866 [handler.py:handle_request():144] handle_request: status_report
2023-06-18 21:07:19,202 DEBUG   HandlerThread:11866 [handler.py:handle_request():144] handle_request: status_report
2023-06-18 21:07:22,269 DEBUG   SenderThread:11866 [sender.py:send():369] send: stats
2023-06-18 21:07:24,270 DEBUG   HandlerThread:11866 [handler.py:handle_request():144] handle_request: status_report
2023-06-18 21:07:28,937 DEBUG   HandlerThread:11866 [handler.py:handle_request():144] handle_request: stop_status
2023-06-18 21:07:28,938 DEBUG   SenderThread:11866 [sender.py:send_request():396] send_request: stop_status
2023-06-18 21:07:30,216 DEBUG   HandlerThread:11866 [handler.py:handle_request():144] handle_request: status_report
2023-06-18 21:07:30,687 INFO    Thread-25 :11866 [dir_watcher.py:_on_file_modified():289] file/dir modified: /home/admin/startup_assignments/enterpret/code/wandb/run-20230618_205615-a1wu7ai7/files/config.yaml
2023-06-18 21:07:35,535 DEBUG   HandlerThread:11866 [handler.py:handle_request():144] handle_request: status_report
2023-06-18 21:07:40,536 DEBUG   HandlerThread:11866 [handler.py:handle_request():144] handle_request: status_report
2023-06-18 21:07:43,937 DEBUG   HandlerThread:11866 [handler.py:handle_request():144] handle_request: stop_status
2023-06-18 21:07:43,938 DEBUG   SenderThread:11866 [sender.py:send_request():396] send_request: stop_status
2023-06-18 21:07:46,199 DEBUG   HandlerThread:11866 [handler.py:handle_request():144] handle_request: status_report
2023-06-18 21:07:51,201 DEBUG   HandlerThread:11866 [handler.py:handle_request():144] handle_request: status_report
2023-06-18 21:07:52,272 DEBUG   SenderThread:11866 [sender.py:send():369] send: stats
2023-06-18 21:07:56,275 DEBUG   HandlerThread:11866 [handler.py:handle_request():144] handle_request: status_report
2023-06-18 21:07:58,939 DEBUG   HandlerThread:11866 [handler.py:handle_request():144] handle_request: stop_status
2023-06-18 21:07:58,940 DEBUG   SenderThread:11866 [sender.py:send_request():396] send_request: stop_status
2023-06-18 21:08:02,222 DEBUG   HandlerThread:11866 [handler.py:handle_request():144] handle_request: status_report
2023-06-18 21:08:07,223 DEBUG   HandlerThread:11866 [handler.py:handle_request():144] handle_request: status_report
2023-06-18 21:08:12,224 DEBUG   HandlerThread:11866 [handler.py:handle_request():144] handle_request: status_report
2023-06-18 21:08:13,938 DEBUG   HandlerThread:11866 [handler.py:handle_request():144] handle_request: stop_status
2023-06-18 21:08:13,938 DEBUG   SenderThread:11866 [sender.py:send_request():396] send_request: stop_status
2023-06-18 21:08:18,210 DEBUG   HandlerThread:11866 [handler.py:handle_request():144] handle_request: status_report
2023-06-18 21:08:22,272 DEBUG   SenderThread:11866 [sender.py:send():369] send: stats
2023-06-18 21:08:23,272 DEBUG   HandlerThread:11866 [handler.py:handle_request():144] handle_request: status_report
2023-06-18 21:08:28,273 DEBUG   HandlerThread:11866 [handler.py:handle_request():144] handle_request: status_report
2023-06-18 21:08:28,938 DEBUG   HandlerThread:11866 [handler.py:handle_request():144] handle_request: stop_status
2023-06-18 21:08:28,938 DEBUG   SenderThread:11866 [sender.py:send_request():396] send_request: stop_status
2023-06-18 21:08:34,215 DEBUG   HandlerThread:11866 [handler.py:handle_request():144] handle_request: status_report
2023-06-18 21:08:39,215 DEBUG   HandlerThread:11866 [handler.py:handle_request():144] handle_request: status_report
2023-06-18 21:08:43,940 DEBUG   HandlerThread:11866 [handler.py:handle_request():144] handle_request: stop_status
2023-06-18 21:08:43,940 DEBUG   SenderThread:11866 [sender.py:send_request():396] send_request: stop_status
2023-06-18 21:08:45,207 DEBUG   HandlerThread:11866 [handler.py:handle_request():144] handle_request: status_report
2023-06-18 21:08:50,209 DEBUG   HandlerThread:11866 [handler.py:handle_request():144] handle_request: status_report
2023-06-18 21:08:52,278 DEBUG   SenderThread:11866 [sender.py:send():369] send: stats
2023-06-18 21:08:55,280 DEBUG   HandlerThread:11866 [handler.py:handle_request():144] handle_request: status_report
2023-06-18 21:08:58,940 DEBUG   HandlerThread:11866 [handler.py:handle_request():144] handle_request: stop_status
2023-06-18 21:08:58,942 DEBUG   SenderThread:11866 [sender.py:send_request():396] send_request: stop_status
2023-06-18 21:09:01,218 DEBUG   HandlerThread:11866 [handler.py:handle_request():144] handle_request: status_report
2023-06-18 21:09:06,220 DEBUG   HandlerThread:11866 [handler.py:handle_request():144] handle_request: status_report
2023-06-18 21:09:11,220 DEBUG   HandlerThread:11866 [handler.py:handle_request():144] handle_request: status_report
2023-06-18 21:09:13,940 DEBUG   HandlerThread:11866 [handler.py:handle_request():144] handle_request: stop_status
2023-06-18 21:09:13,940 DEBUG   SenderThread:11866 [sender.py:send_request():396] send_request: stop_status
2023-06-18 21:09:16,258 DEBUG   HandlerThread:11866 [handler.py:handle_request():144] handle_request: status_report
2023-06-18 21:09:21,259 DEBUG   HandlerThread:11866 [handler.py:handle_request():144] handle_request: status_report
2023-06-18 21:09:22,275 DEBUG   SenderThread:11866 [sender.py:send():369] send: stats
2023-06-18 21:09:26,276 DEBUG   HandlerThread:11866 [handler.py:handle_request():144] handle_request: status_report
2023-06-18 21:09:28,940 DEBUG   HandlerThread:11866 [handler.py:handle_request():144] handle_request: stop_status
2023-06-18 21:09:28,941 DEBUG   SenderThread:11866 [sender.py:send_request():396] send_request: stop_status
2023-06-18 21:09:32,209 DEBUG   HandlerThread:11866 [handler.py:handle_request():144] handle_request: status_report
2023-06-18 21:09:37,210 DEBUG   HandlerThread:11866 [handler.py:handle_request():144] handle_request: status_report
2023-06-18 21:09:42,212 DEBUG   HandlerThread:11866 [handler.py:handle_request():144] handle_request: status_report
2023-06-18 21:09:43,939 DEBUG   HandlerThread:11866 [handler.py:handle_request():144] handle_request: stop_status
2023-06-18 21:09:43,940 DEBUG   SenderThread:11866 [sender.py:send_request():396] send_request: stop_status
2023-06-18 21:09:48,206 DEBUG   HandlerThread:11866 [handler.py:handle_request():144] handle_request: status_report
2023-06-18 21:09:52,277 DEBUG   SenderThread:11866 [sender.py:send():369] send: stats
2023-06-18 21:09:53,278 DEBUG   HandlerThread:11866 [handler.py:handle_request():144] handle_request: status_report
2023-06-18 21:09:58,279 DEBUG   HandlerThread:11866 [handler.py:handle_request():144] handle_request: status_report
2023-06-18 21:09:58,942 DEBUG   HandlerThread:11866 [handler.py:handle_request():144] handle_request: stop_status
2023-06-18 21:09:58,943 DEBUG   SenderThread:11866 [sender.py:send_request():396] send_request: stop_status
2023-06-18 21:10:04,218 DEBUG   HandlerThread:11866 [handler.py:handle_request():144] handle_request: status_report
2023-06-18 21:10:09,220 DEBUG   HandlerThread:11866 [handler.py:handle_request():144] handle_request: status_report
2023-06-18 21:10:13,939 DEBUG   HandlerThread:11866 [handler.py:handle_request():144] handle_request: stop_status
2023-06-18 21:10:13,939 DEBUG   SenderThread:11866 [sender.py:send_request():396] send_request: stop_status
2023-06-18 21:10:15,209 DEBUG   HandlerThread:11866 [handler.py:handle_request():144] handle_request: status_report
2023-06-18 21:10:20,210 DEBUG   HandlerThread:11866 [handler.py:handle_request():144] handle_request: status_report
2023-06-18 21:10:22,277 DEBUG   SenderThread:11866 [sender.py:send():369] send: stats
2023-06-18 21:10:25,278 DEBUG   HandlerThread:11866 [handler.py:handle_request():144] handle_request: status_report
2023-06-18 21:10:27,014 DEBUG   SenderThread:11866 [sender.py:send():369] send: telemetry
2023-06-18 21:10:27,056 DEBUG   SenderThread:11866 [sender.py:send():369] send: exit
2023-06-18 21:10:27,056 INFO    SenderThread:11866 [sender.py:send_exit():574] handling exit code: 0
2023-06-18 21:10:27,056 INFO    SenderThread:11866 [sender.py:send_exit():576] handling runtime: 844
2023-06-18 21:10:27,060 INFO    SenderThread:11866 [sender.py:_save_file():1354] saving file wandb-summary.json with policy end
2023-06-18 21:10:27,061 INFO    SenderThread:11866 [sender.py:send_exit():582] send defer
2023-06-18 21:10:27,061 DEBUG   HandlerThread:11866 [handler.py:handle_request():144] handle_request: defer
2023-06-18 21:10:27,061 INFO    HandlerThread:11866 [handler.py:handle_request_defer():170] handle defer: 0
2023-06-18 21:10:27,061 DEBUG   SenderThread:11866 [sender.py:send_request():396] send_request: defer
2023-06-18 21:10:27,061 INFO    SenderThread:11866 [sender.py:send_request_defer():598] handle sender defer: 0
2023-06-18 21:10:27,061 INFO    SenderThread:11866 [sender.py:transition_state():602] send defer: 1
2023-06-18 21:10:27,062 DEBUG   HandlerThread:11866 [handler.py:handle_request():144] handle_request: defer
2023-06-18 21:10:27,062 INFO    HandlerThread:11866 [handler.py:handle_request_defer():170] handle defer: 1
2023-06-18 21:10:27,062 DEBUG   SenderThread:11866 [sender.py:send_request():396] send_request: defer
2023-06-18 21:10:27,062 INFO    SenderThread:11866 [sender.py:send_request_defer():598] handle sender defer: 1
2023-06-18 21:10:27,062 INFO    SenderThread:11866 [sender.py:transition_state():602] send defer: 2
2023-06-18 21:10:27,062 DEBUG   HandlerThread:11866 [handler.py:handle_request():144] handle_request: defer
2023-06-18 21:10:27,062 INFO    HandlerThread:11866 [handler.py:handle_request_defer():170] handle defer: 2
2023-06-18 21:10:27,062 INFO    HandlerThread:11866 [system_monitor.py:finish():190] Stopping system monitor
2023-06-18 21:10:27,062 DEBUG   SystemMonitor:11866 [system_monitor.py:_start():166] Finished system metrics aggregation loop
2023-06-18 21:10:27,063 DEBUG   SystemMonitor:11866 [system_monitor.py:_start():170] Publishing last batch of metrics
2023-06-18 21:10:27,064 INFO    HandlerThread:11866 [interfaces.py:finish():202] Joined cpu monitor
2023-06-18 21:10:27,064 INFO    HandlerThread:11866 [interfaces.py:finish():202] Joined disk monitor
2023-06-18 21:10:27,064 INFO    HandlerThread:11866 [interfaces.py:finish():202] Joined memory monitor
2023-06-18 21:10:27,064 INFO    HandlerThread:11866 [interfaces.py:finish():202] Joined network monitor
2023-06-18 21:10:27,065 DEBUG   SenderThread:11866 [sender.py:send_request():396] send_request: defer
2023-06-18 21:10:27,065 INFO    SenderThread:11866 [sender.py:send_request_defer():598] handle sender defer: 2
2023-06-18 21:10:27,065 INFO    SenderThread:11866 [sender.py:transition_state():602] send defer: 3
2023-06-18 21:10:27,066 DEBUG   SenderThread:11866 [sender.py:send():369] send: stats
2023-06-18 21:10:27,066 DEBUG   HandlerThread:11866 [handler.py:handle_request():144] handle_request: defer
2023-06-18 21:10:27,067 INFO    HandlerThread:11866 [handler.py:handle_request_defer():170] handle defer: 3
2023-06-18 21:10:27,068 DEBUG   SenderThread:11866 [sender.py:send_request():396] send_request: defer
2023-06-18 21:10:27,068 INFO    SenderThread:11866 [sender.py:send_request_defer():598] handle sender defer: 3
2023-06-18 21:10:27,068 INFO    SenderThread:11866 [sender.py:transition_state():602] send defer: 4
2023-06-18 21:10:27,068 DEBUG   HandlerThread:11866 [handler.py:handle_request():144] handle_request: defer
2023-06-18 21:10:27,069 INFO    HandlerThread:11866 [handler.py:handle_request_defer():170] handle defer: 4
2023-06-18 21:10:27,069 DEBUG   SenderThread:11866 [sender.py:send_request():396] send_request: defer
2023-06-18 21:10:27,069 INFO    SenderThread:11866 [sender.py:send_request_defer():598] handle sender defer: 4
2023-06-18 21:10:27,069 INFO    SenderThread:11866 [sender.py:transition_state():602] send defer: 5
2023-06-18 21:10:27,070 DEBUG   HandlerThread:11866 [handler.py:handle_request():144] handle_request: defer
2023-06-18 21:10:27,070 INFO    HandlerThread:11866 [handler.py:handle_request_defer():170] handle defer: 5
2023-06-18 21:10:27,071 DEBUG   SenderThread:11866 [sender.py:send():369] send: summary
2023-06-18 21:10:27,072 INFO    SenderThread:11866 [sender.py:_save_file():1354] saving file wandb-summary.json with policy end
2023-06-18 21:10:27,073 DEBUG   SenderThread:11866 [sender.py:send_request():396] send_request: defer
2023-06-18 21:10:27,073 INFO    SenderThread:11866 [sender.py:send_request_defer():598] handle sender defer: 5
2023-06-18 21:10:27,074 INFO    SenderThread:11866 [sender.py:transition_state():602] send defer: 6
2023-06-18 21:10:27,074 DEBUG   HandlerThread:11866 [handler.py:handle_request():144] handle_request: defer
2023-06-18 21:10:27,074 INFO    HandlerThread:11866 [handler.py:handle_request_defer():170] handle defer: 6
2023-06-18 21:10:27,075 DEBUG   SenderThread:11866 [sender.py:send_request():396] send_request: defer
2023-06-18 21:10:27,075 INFO    SenderThread:11866 [sender.py:send_request_defer():598] handle sender defer: 6
2023-06-18 21:10:27,080 DEBUG   HandlerThread:11866 [handler.py:handle_request():144] handle_request: status_report
2023-06-18 21:10:27,398 INFO    SenderThread:11866 [sender.py:transition_state():602] send defer: 7
2023-06-18 21:10:27,398 DEBUG   HandlerThread:11866 [handler.py:handle_request():144] handle_request: defer
2023-06-18 21:10:27,398 INFO    HandlerThread:11866 [handler.py:handle_request_defer():170] handle defer: 7
2023-06-18 21:10:27,399 DEBUG   SenderThread:11866 [sender.py:send_request():396] send_request: defer
2023-06-18 21:10:27,399 INFO    SenderThread:11866 [sender.py:send_request_defer():598] handle sender defer: 7
2023-06-18 21:10:27,399 INFO    SenderThread:11866 [sender.py:transition_state():602] send defer: 8
2023-06-18 21:10:27,399 DEBUG   HandlerThread:11866 [handler.py:handle_request():144] handle_request: defer
2023-06-18 21:10:27,399 INFO    HandlerThread:11866 [handler.py:handle_request_defer():170] handle defer: 8
2023-06-18 21:10:27,399 DEBUG   SenderThread:11866 [sender.py:send_request():396] send_request: defer
2023-06-18 21:10:27,399 INFO    SenderThread:11866 [sender.py:send_request_defer():598] handle sender defer: 8
2023-06-18 21:10:27,399 INFO    SenderThread:11866 [job_builder.py:build():232] Attempting to build job artifact
2023-06-18 21:10:27,400 INFO    SenderThread:11866 [job_builder.py:build():251] run is notebook based run
2023-06-18 21:10:27,400 INFO    SenderThread:11866 [job_builder.py:build():256] is repo sourced job
2023-06-18 21:10:27,400 INFO    SenderThread:11866 [sender.py:transition_state():602] send defer: 9
2023-06-18 21:10:27,400 DEBUG   HandlerThread:11866 [handler.py:handle_request():144] handle_request: defer
2023-06-18 21:10:27,400 INFO    HandlerThread:11866 [handler.py:handle_request_defer():170] handle defer: 9
2023-06-18 21:10:27,400 DEBUG   SenderThread:11866 [sender.py:send_request():396] send_request: defer
2023-06-18 21:10:27,400 INFO    SenderThread:11866 [sender.py:send_request_defer():598] handle sender defer: 9
2023-06-18 21:10:27,400 INFO    SenderThread:11866 [dir_watcher.py:finish():359] shutting down directory watcher
2023-06-18 21:10:27,730 INFO    SenderThread:11866 [dir_watcher.py:_on_file_modified():289] file/dir modified: /home/admin/startup_assignments/enterpret/code/wandb/run-20230618_205615-a1wu7ai7/files/wandb-summary.json
2023-06-18 21:10:27,730 INFO    SenderThread:11866 [dir_watcher.py:_on_file_modified():289] file/dir modified: /home/admin/startup_assignments/enterpret/code/wandb/run-20230618_205615-a1wu7ai7/files/config.yaml
2023-06-18 21:10:27,730 INFO    SenderThread:11866 [dir_watcher.py:finish():389] scan: /home/admin/startup_assignments/enterpret/code/wandb/run-20230618_205615-a1wu7ai7/files
2023-06-18 21:10:27,730 INFO    SenderThread:11866 [dir_watcher.py:finish():403] scan save: /home/admin/startup_assignments/enterpret/code/wandb/run-20230618_205615-a1wu7ai7/files/config.yaml config.yaml
2023-06-18 21:10:27,731 INFO    SenderThread:11866 [dir_watcher.py:finish():403] scan save: /home/admin/startup_assignments/enterpret/code/wandb/run-20230618_205615-a1wu7ai7/files/requirements.txt requirements.txt
2023-06-18 21:10:27,731 INFO    SenderThread:11866 [dir_watcher.py:finish():403] scan save: /home/admin/startup_assignments/enterpret/code/wandb/run-20230618_205615-a1wu7ai7/files/conda-environment.yaml conda-environment.yaml
2023-06-18 21:10:27,731 INFO    SenderThread:11866 [dir_watcher.py:finish():403] scan save: /home/admin/startup_assignments/enterpret/code/wandb/run-20230618_205615-a1wu7ai7/files/wandb-summary.json wandb-summary.json
2023-06-18 21:10:27,731 INFO    SenderThread:11866 [dir_watcher.py:finish():403] scan save: /home/admin/startup_assignments/enterpret/code/wandb/run-20230618_205615-a1wu7ai7/files/wandb-metadata.json wandb-metadata.json
2023-06-18 21:10:27,747 INFO    SenderThread:11866 [dir_watcher.py:finish():403] scan save: /home/admin/startup_assignments/enterpret/code/wandb/run-20230618_205615-a1wu7ai7/files/media/table/Test Predictions using Peft Flan-T5-Large Model_0_f3895cf4f3027efa25bc.table.json media/table/Test Predictions using Peft Flan-T5-Large Model_0_f3895cf4f3027efa25bc.table.json
2023-06-18 21:10:27,747 INFO    SenderThread:11866 [sender.py:transition_state():602] send defer: 10
2023-06-18 21:10:27,748 DEBUG   HandlerThread:11866 [handler.py:handle_request():144] handle_request: defer
2023-06-18 21:10:27,748 INFO    HandlerThread:11866 [handler.py:handle_request_defer():170] handle defer: 10
2023-06-18 21:10:27,748 DEBUG   SenderThread:11866 [sender.py:send_request():396] send_request: defer
2023-06-18 21:10:27,748 INFO    SenderThread:11866 [sender.py:send_request_defer():598] handle sender defer: 10
2023-06-18 21:10:27,748 INFO    SenderThread:11866 [file_pusher.py:finish():159] shutting down file pusher
2023-06-18 21:10:28,020 DEBUG   HandlerThread:11866 [handler.py:handle_request():144] handle_request: poll_exit
2023-06-18 21:10:28,020 DEBUG   SenderThread:11866 [sender.py:send_request():396] send_request: poll_exit
2023-06-18 21:10:28,604 INFO    wandb-upload_2:11866 [upload_job.py:push():133] Uploaded file /home/admin/startup_assignments/enterpret/code/wandb/run-20230618_205615-a1wu7ai7/files/requirements.txt
2023-06-18 21:10:28,817 INFO    wandb-upload_3:11866 [upload_job.py:push():133] Uploaded file /home/admin/startup_assignments/enterpret/code/wandb/run-20230618_205615-a1wu7ai7/files/conda-environment.yaml
2023-06-18 21:10:29,001 INFO    wandb-upload_1:11866 [upload_job.py:push():133] Uploaded file /home/admin/startup_assignments/enterpret/code/wandb/run-20230618_205615-a1wu7ai7/files/config.yaml
2023-06-18 21:10:29,021 DEBUG   HandlerThread:11866 [handler.py:handle_request():144] handle_request: poll_exit
2023-06-18 21:10:29,021 DEBUG   SenderThread:11866 [sender.py:send_request():396] send_request: poll_exit
2023-06-18 21:10:29,027 INFO    wandb-upload_0:11866 [upload_job.py:push():133] Uploaded file /home/admin/startup_assignments/enterpret/code/wandb/run-20230618_205615-a1wu7ai7/files/wandb-summary.json
2023-06-18 21:10:29,227 INFO    Thread-24 (_thread_body):11866 [sender.py:transition_state():602] send defer: 11
2023-06-18 21:10:29,227 DEBUG   HandlerThread:11866 [handler.py:handle_request():144] handle_request: defer
2023-06-18 21:10:29,228 INFO    HandlerThread:11866 [handler.py:handle_request_defer():170] handle defer: 11
2023-06-18 21:10:29,228 DEBUG   SenderThread:11866 [sender.py:send_request():396] send_request: defer
2023-06-18 21:10:29,228 INFO    SenderThread:11866 [sender.py:send_request_defer():598] handle sender defer: 11
2023-06-18 21:10:29,228 INFO    SenderThread:11866 [file_pusher.py:join():164] waiting for file pusher
2023-06-18 21:10:29,228 INFO    SenderThread:11866 [sender.py:transition_state():602] send defer: 12
2023-06-18 21:10:29,228 DEBUG   HandlerThread:11866 [handler.py:handle_request():144] handle_request: defer
2023-06-18 21:10:29,228 INFO    HandlerThread:11866 [handler.py:handle_request_defer():170] handle defer: 12
2023-06-18 21:10:29,229 DEBUG   SenderThread:11866 [sender.py:send_request():396] send_request: defer
2023-06-18 21:10:29,229 INFO    SenderThread:11866 [sender.py:send_request_defer():598] handle sender defer: 12
2023-06-18 21:10:30,029 DEBUG   HandlerThread:11866 [handler.py:handle_request():144] handle_request: poll_exit
2023-06-18 21:10:30,118 INFO    SenderThread:11866 [sender.py:transition_state():602] send defer: 13
2023-06-18 21:10:30,118 DEBUG   SenderThread:11866 [sender.py:send_request():396] send_request: poll_exit
2023-06-18 21:10:30,118 DEBUG   HandlerThread:11866 [handler.py:handle_request():144] handle_request: defer
2023-06-18 21:10:30,119 INFO    HandlerThread:11866 [handler.py:handle_request_defer():170] handle defer: 13
2023-06-18 21:10:30,120 DEBUG   SenderThread:11866 [sender.py:send_request():396] send_request: defer
2023-06-18 21:10:30,120 INFO    SenderThread:11866 [sender.py:send_request_defer():598] handle sender defer: 13
2023-06-18 21:10:30,120 INFO    SenderThread:11866 [sender.py:transition_state():602] send defer: 14
2023-06-18 21:10:30,120 DEBUG   HandlerThread:11866 [handler.py:handle_request():144] handle_request: defer
2023-06-18 21:10:30,120 INFO    HandlerThread:11866 [handler.py:handle_request_defer():170] handle defer: 14
2023-06-18 21:10:30,121 DEBUG   SenderThread:11866 [sender.py:send():369] send: final
2023-06-18 21:10:30,121 DEBUG   SenderThread:11866 [sender.py:send():369] send: footer
2023-06-18 21:10:30,121 DEBUG   SenderThread:11866 [sender.py:send_request():396] send_request: defer
2023-06-18 21:10:30,121 INFO    SenderThread:11866 [sender.py:send_request_defer():598] handle sender defer: 14
2023-06-18 21:10:30,122 DEBUG   HandlerThread:11866 [handler.py:handle_request():144] handle_request: poll_exit
2023-06-18 21:10:30,122 DEBUG   HandlerThread:11866 [handler.py:handle_request():144] handle_request: server_info
2023-06-18 21:10:30,123 DEBUG   SenderThread:11866 [sender.py:send_request():396] send_request: poll_exit
2023-06-18 21:10:30,123 DEBUG   HandlerThread:11866 [handler.py:handle_request():144] handle_request: get_summary
2023-06-18 21:10:30,123 DEBUG   SenderThread:11866 [sender.py:send_request():396] send_request: server_info
2023-06-18 21:10:30,123 DEBUG   HandlerThread:11866 [handler.py:handle_request():144] handle_request: sampled_history
2023-06-18 21:10:30,392 DEBUG   HandlerThread:11866 [handler.py:handle_request():144] handle_request: shutdown
2023-06-18 21:10:30,392 INFO    HandlerThread:11866 [handler.py:finish():854] shutting down handler
